At least seventy positions scored any points.	More than five men painted any faces.	left	f63b0f1904027ddafae4f75e3e555193	0.77
At least five wives killed any men.	At least seventy families owned any homes.	right	f63b0f1904027ddafae4f75e3e555193	0.77
More than five men lost any families.	More than seventy men struck any girls.	right	bd0143011a35d07f62bede67fd3ae534	0.82
More than five men picked any girls.	More than seventy men struck any girls.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men killed any girls.	More than five men opened any doors.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five students took any classes.	More than five men threw any books.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least seventy men opened any doors.	More than seventy members lost any eyes.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men launched any fires.	At least seventy girls killed any women.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five fires destroyed any churches.	At least seventy men grabbed any books.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five girls killed any women.	More than five men lost any hands.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least seventy men created any countries.	More than seventy records told any stories.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men launched any fires.	At least seventy men struck any girls.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five rocks told any stories.	More than five teams took any lives.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men killed any girls.	At least seventy men created any countries.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least five members created any communities.	More than five men attacked any universities.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men opened any doors.	More than seventy men threw any books.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least seventy men bought any rocks.	More than five men raised any girls.	left	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men threw any books.	At least seventy members created any names.	right	bd0143011a35d07f62bede67fd3ae534	0.82
At least five men launched any fires.	More than seventy members lost any eyes.	left	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five stories took any lives.	More than seventy players picked any games.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five men picked any girls.	More than seventy men bought any rocks.	left	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least seventy men opened any doors.	More than five teams scored any points.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five players scored any points.	More than seventy players scored any points.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five towns lost any men.	More than seventy girls shook any hands.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five members created any communities.	More than five men struck any girls.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least seventy fires destroyed any churches.	More than seventy members bought any books.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five men threw any girls.	More than seventy players created any worlds.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least seventy men threw any girls.	More than seventy girls shook any hands.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
More than five families built any communities.	More than seventy men attacked any universities.	left	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five men lost any families.	More than seventy communities created any games.	left	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five members lost any eyes.	More than seventy members opened any doors.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five players picked any games.	More than five men destroyed any cities.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least five teams took any lives.	At least seventy fires destroyed any schools.	left	10cb5471ef320d85a2ce03f3627c43f4	0.82
At least seventy rocks told any stories.	More than five men picked any girls.	right	10cb5471ef320d85a2ce03f3627c43f4	0.82
More than five families owned any homes.	More than seventy teams took any lives.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least five men threw any rocks.	At least seventy girls shook any hands.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least five players scored any points.	At least seventy players picked any games.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least five men painted any faces.	More than seventy men struck any girls.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least five men raised any girls.	More than five members opened any doors.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least five teams told any stories.	More than five men threw any girls.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least five communities created any games.	More than five men destroyed any cities.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least five men lost any families.	More than five teams scored any points.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least five stories took any lives.	More than seventy men destroyed any cities.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy members created any communities.	More than seventy doors opened any ways.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least five positions scored any points.	At least seventy men grabbed any books.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy men struck any girls.	More than seventy men attacked any universities.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy mothers lost any lives.	More than seventy men bought any rocks.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy men raised any girls.	More than seventy fires destroyed any schools.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy players purchased any games.	More than five men grabbed any books.	left	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy men lost any mothers.	More than seventy doors opened any ways.	right	10282a7e4c60d9969814e041dd2933c6	0.91
At least seventy communities created any games.	More than five men struck any girls.	right	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least seventy teams scored any points.	More than seventy members lost any eyes.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five fires destroyed any churches.	At least seventy towns lost any men.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least seventy men shook any hands.	More than five players created any worlds.	right	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five men attacked any universities.	More than seventy players purchased any games.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five doors opened any ways.	More than seventy men lost any mothers.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least seventy men bought any rocks.	More than seventy men picked any girls.	right	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least seventy men threw any rocks.	More than five men lost any mothers.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
More than five members created any names.	More than seventy countries lost any men.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
More than five mothers lost any lives.	More than seventy men created any countries.	right	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five stories took any lives.	More than five families built any communities.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five men picked any girls.	More than five men threw any books.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five men opened any doors.	At least seventy men painted any faces.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five men picked any girls.	More than five men created any countries.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least seventy men killed any girls.	More than five players picked any games.	right	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five members created any names.	More than five men lost any hands.	left	40cf59fd4f8638beba01b4d9a23e71dc	0.55
At least five positions scored any points.	More than five men killed any girls.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
More than five wives killed any men.	More than seventy families built any communities.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five players created any worlds.	More than five men picked any girls.	right	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy men killed any girls.	More than five towns lost any men.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
More than five doors opened any ways.	More than seventy men threw any girls.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five men threw any books.	At least seventy families built any communities.	right	aa2bc5e369a8a202189fd699607f02a3	1.0
More than five members created any communities.	More than seventy men picked any girls.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy men threw any girls.	More than seventy teams scored any points.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five men created any countries.	More than five members opened any doors.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy families built any communities.	More than seventy records told any stories.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy men shook any hands.	More than five players purchased any games.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five men created any countries.	More than seventy men destroyed any cities.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five men lost any families.	At least seventy members bought any books.	right	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy men raised any girls.	More than five members bought any books.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
At least five men struck any girls.	More than five communities created any games.	left	aa2bc5e369a8a202189fd699607f02a3	1.0
More than five towns lost any men.	More than seventy men painted any faces.	right	aa2bc5e369a8a202189fd699607f02a3	1.0
At least seventy families built any communities.	More than five teams scored any points.	right	7edf310d1f8a037e2c09355c43617568	0.64
At least five men threw any girls.	At least seventy men killed any girls.	left	7edf310d1f8a037e2c09355c43617568	0.64
At least five members opened any doors.	More than five men created any countries.	left	7edf310d1f8a037e2c09355c43617568	0.64
More than five men opened any doors.	More than seventy men threw any books.	left	7edf310d1f8a037e2c09355c43617568	0.64
More than five men threw any books.	More than seventy men destroyed any cities.	right	7edf310d1f8a037e2c09355c43617568	0.64
More than five men shook any hands.	More than seventy men picked any girls.	left	7edf310d1f8a037e2c09355c43617568	0.64
